id,code,accounting_id,name,initial_balance,final_balance,debit_movement,credit_movement,third_party_type_id,third_party_id,year,month
270,2.0,2,Pasivos,570000.0,20270889.75,3800945.25,24071835.0,Contact,1,2024,3
271,2.0,2,Pasivos,23940.0,9017261.53,577600.0,9594861.53,Contact,34,2024,3
272,2.0,2,Pasivos,47500.0,856500.0,245652.0,1102152.0,Contact,42,2024,3
273,2.0,2,Pasivos,450000.0,6340000.0,1204600.0,7544600.0,Contact,71,2024,3
274,2.0,2,Pasivos,9500.0,28880.0,190.19,29070.19,Contact,80,2024,3
275,2.0,2,Pasivos,0.0,352735.0,0.0,352735.0,Contact,83,2024,3
276,2.0,2,Pasivos,0.0,445550.0,0.0,445550.0,Contact,89,2024,3
277,2.0,2,Pasivos,0.0,10060000.0,676400.0,10736400.0,Contact,101,2024,3
278,2.0,2,Pasivos,2423000.0,2432000.0,462080.0,2894080.0,Contact,105,2024,3
279,2.0,2,Pasivos,0.0,3912200.0,733438.0,4645638.0,Contact,106,2024,3
280,2.0,2,Pasivos,122124.0,11569482.5,5027781.1,16597263.6,Contact,117,2024,3
281,2.0,2,Pasivos,1235.23,524970.0,153520.0,678490.0,Contact,138,2024,3
282,2.0,2,Pasivos,78945.0,4683405.0,0.0,4683405.0,Contact,142,2024,3
283,2.0,2,Pasivos,332500.0,1444000.0,8000.0,1452000.0,Contact,145,2024,3
284,2.0,2,Pasivos,0.0,324900.0,38000.0,362900.0,Contact,228,2024,3
285,2.0,2,Pasivos,0.0,3236610.4,510400.0,3747010.4,Employee,3,2024,3
286,2.0,2,Pasivos,0.0,6359218.4,841667.0,7200885.4,Employee,8,2024,3
287,2.0,2,Pasivos,0.0,6089012.8,1050280.0,7139292.8,Employee,9,2024,3
288,2.0,2,Pasivos,0.0,3968018.4,660000.0,4628018.4,Employee,12,2024,3
289,2.0,2,Pasivos,0.0,8989538.4,1222800.0,10212338.4,Employee,13,2024,3
290,2.0,2,Pasivos,0.0,4589730.4,774400.0,5364130.4,Employee,14,2024,3
291,2.0,2,Pasivos,0.0,1448818.4,220000.0,1668818.4,Employee,18,2024,3
292,2.0,2,Pasivos,0.0,7076578.4,1232000.0,8308578.4,Employee,20,2024,3
293,2.0,2,Pasivos,0.0,2724418.4,440000.0,3164418.4,Employee,22,2024,3
294,2.0,2,Pasivos,0.0,6359218.4,1100000.0,7459218.4,Employee,25,2024,3
295,2.0,2,Pasivos,0.0,6014885.6,1036640.0,7051525.6,Employee,28,2024,3
296,2.0,2,Pasivos,0.0,8750418.4,1188833.0,9939251.4,Employee,32,2024,3
297,2.0,2,Pasivos,0.0,4551608.56,607200.0,5158808.56,Employee,34,2024,3
298,2.0,2,Pasivos,0.0,2982400.0,0.0,2982400.0,PayrollProvider,7,2024,3
299,2.0,2,Pasivos,0.0,5862400.0,0.0,5862400.0,PayrollProvider,8,2024,3
300,2.0,2,Pasivos,0.0,320000.0,0.0,320000.0,PayrollProvider,9,2024,3
301,2.0,2,Pasivos,0.0,1507840.0,0.0,1507840.0,PayrollProvider,10,2024,3
302,2.0,2,Pasivos,0.0,1600000.0,0.0,1600000.0,PayrollProvider,12,2024,3
303,2.0,2,Pasivos,0.0,2560000.0,0.0,2560000.0,PayrollProvider,13,2024,3
304,2.0,2,Pasivos,0.0,2654080.0,0.0,2654080.0,PayrollProvider,14,2024,3
305,2.0,2,Pasivos,0.0,240000.0,0.0,240000.0,PayrollProvider,17,2024,3
306,2.0,2,Pasivos,0.0,281600.0,0.0,281600.0,PayrollProvider,28,2024,3
307,2.0,2,Pasivos,0.0,829920.0,0.0,829920.0,PayrollProvider,29,2024,3
308,2.0,2,Pasivos,0.0,665600.0,0.0,665600.0,PayrollProvider,30,2024,3
309,2.0,2,Pasivos,0.0,1257600.0,0.0,1257600.0,PayrollProvider,38,2024,3
310,2.0,2,Pasivos,0.0,376960.0,0.0,376960.0,PayrollProvider,42,2024,3
311,2.0,2,Pasivos,0.0,720000.0,0.0,720000.0,PayrollProvider,43,2024,3
312,2.0,2,Pasivos,0.0,546460.0,0.0,546460.0,PayrollProvider,66,2024,3
313,2.0,2,Pasivos,0.0,3008000.0,0.0,3008000.0,PayrollProvider,71,2024,3
314,2.0,2,Pasivos,0.0,1400000.0,0.0,1400000.0,PayrollProvider,76,2024,3
315,2.0,2,Pasivos,0.0,250000.0,0.0,250000.0,PayrollProvider,81,2024,3
316,2.0,2,Pasivos,0.0,1250000.0,0.0,1250000.0,PayrollProvider,86,2024,3
317,2.0,2,Pasivos,0.0,880000.0,0.0,880000.0,PayrollProvider,95,2024,3
318,2.0,2,Pasivos,0.0,1193500.0,0.0,1193500.0,PayrollProvider,98,2024,3
319,2.0,2,Pasivos,0.0,3550000.0,0.0,3550000.0,PayrollProvider,101,2024,3
320,2.0,2,Pasivos,0.0,1380000.0,0.0,1380000.0,PayrollProvider,107,2024,3
321,2.0,2,Pasivos,0.0,750000.0,0.0,750000.0,PayrollProvider,111,2024,3
322,4.0,4,Ingresos,3000000.0,1750000.0,56500.0,1806500.0,Contact,1,2024,3
323,4.0,4,Ingresos,126000.0,47778771.19,3040000.0,50818771.19,Contact,34,2024,3
324,4.0,4,Ingresos,5502001.0,6883800.0,278000.0,7161800.0,Contact,42,2024,3
325,4.0,4,Ingresos,0.0,8500.0,250000.0,258500.0,Contact,60,2024,3
326,4.0,4,Ingresos,520000.0,158000.0,203501.0,361501.0,Contact,80,2024,3
327,4.0,4,Ingresos,0.0,2106500.0,0.0,2106500.0,Contact,83,2024,3
328,4.0,4,Ingresos,0.0,2345000.0,0.0,2345000.0,Contact,89,2024,3
329,4.0,4,Ingresos,466501.19,3523000.0,808000.0,4331000.0,Contact,138,2024,3
330,4.0,4,Ingresos,5515500.0,42875000.0,0.0,42875000.0,Contact,142,2024,3
331,4.0,4,Ingresos,6863600.0,7900000.0,100000.0,8000000.0,Contact,145,2024,3
332,4.0,4,Ingresos,0.0,0.0,2010000.0,2010000.0,Contact,228,2024,3
333,5.0,5,Gastos,0.0,52000.0,52000.0,0.0,Contact,106,2024,3
334,5.0,5,Gastos,0.0,120000.0,120000.0,0.0,Contact,117,2024,3
335,5.0,5,Gastos,0.0,6031810.4,6031810.4,0.0,Employee,3,2024,3
336,5.0,5,Gastos,0.0,12559218.4,12559218.4,0.0,Employee,8,2024,3
337,5.0,5,Gastos,0.0,12008772.8,12008772.8,0.0,Employee,9,2024,3
338,5.0,5,Gastos,0.0,7688018.4,7688018.4,0.0,Employee,12,2024,3
339,5.0,5,Gastos,0.0,17917538.4,17917538.4,0.0,Employee,13,2024,3
340,5.0,5,Gastos,0.0,8954530.4,8954530.4,0.0,Employee,14,2024,3
341,5.0,5,Gastos,0.0,2816818.4,2816818.4,0.0,Employee,18,2024,3
342,5.0,5,Gastos,0.0,14020578.4,14020578.4,0.0,Employee,20,2024,3
343,5.0,5,Gastos,0.0,5252418.4,5252418.4,0.0,Employee,22,2024,3
344,5.0,5,Gastos,0.0,12559218.4,12559218.4,0.0,Employee,25,2024,3
345,5.0,5,Gastos,0.0,11857765.6,11857765.6,0.0,Employee,28,2024,3
346,5.0,5,Gastos,0.0,17430418.4,17430418.4,0.0,Employee,32,2024,3
347,5.0,5,Gastos,0.0,8916408.56,8916408.56,0.0,Employee,34,2024,3
348,5.0,5,Gastos,0.0,2982400.0,2982400.0,0.0,PayrollProvider,7,2024,3
349,5.0,5,Gastos,0.0,5862400.0,5862400.0,0.0,PayrollProvider,8,2024,3
350,5.0,5,Gastos,0.0,320000.0,320000.0,0.0,PayrollProvider,9,2024,3
351,5.0,5,Gastos,0.0,1507840.0,1507840.0,0.0,PayrollProvider,10,2024,3
352,5.0,5,Gastos,0.0,1600000.0,1600000.0,0.0,PayrollProvider,12,2024,3
353,5.0,5,Gastos,0.0,2560000.0,2560000.0,0.0,PayrollProvider,13,2024,3
354,5.0,5,Gastos,0.0,2654080.0,2654080.0,0.0,PayrollProvider,14,2024,3
355,5.0,5,Gastos,0.0,240000.0,240000.0,0.0,PayrollProvider,17,2024,3
356,5.0,5,Gastos,0.0,281600.0,281600.0,0.0,PayrollProvider,28,2024,3
357,5.0,5,Gastos,0.0,829920.0,829920.0,0.0,PayrollProvider,29,2024,3
358,5.0,5,Gastos,0.0,665600.0,665600.0,0.0,PayrollProvider,30,2024,3
359,5.0,5,Gastos,0.0,1257600.0,1257600.0,0.0,PayrollProvider,38,2024,3
360,5.0,5,Gastos,0.0,376960.0,376960.0,0.0,PayrollProvider,42,2024,3
361,5.0,5,Gastos,0.0,720000.0,720000.0,0.0,PayrollProvider,43,2024,3
362,5.0,5,Gastos,0.0,546460.0,546460.0,0.0,PayrollProvider,66,2024,3
363,5.0,5,Gastos,0.0,3008000.0,3008000.0,0.0,PayrollProvider,71,2024,3
364,5.0,5,Gastos,0.0,1400000.0,1400000.0,0.0,PayrollProvider,76,2024,3
365,5.0,5,Gastos,0.0,250000.0,250000.0,0.0,PayrollProvider,81,2024,3
366,5.0,5,Gastos,0.0,1250000.0,1250000.0,0.0,PayrollProvider,86,2024,3
367,5.0,5,Gastos,0.0,880000.0,880000.0,0.0,PayrollProvider,95,2024,3
368,5.0,5,Gastos,0.0,1193500.0,1193500.0,0.0,PayrollProvider,98,2024,3
369,5.0,5,Gastos,0.0,3550000.0,3550000.0,0.0,PayrollProvider,101,2024,3
370,5.0,5,Gastos,0.0,1380000.0,1380000.0,0.0,PayrollProvider,107,2024,3
371,5.0,5,Gastos,0.0,750000.0,750000.0,0.0,PayrollProvider,111,2024,3
372,6.0,6,Costos De Ventas,20000.0,454670.532222,509679.736615,55009.204393,Contact,1,2024,3
373,6.0,6,Costos De Ventas,122122.0,16847844.933679,18115844.933679,1268000.0,Contact,34,2024,3
374,6.0,6,Costos De Ventas,5352002.0,430621965.464664,430892190.894049,270225.429385,Contact,42,2024,3
375,6.0,6,Costos De Ventas,0.0,12985.074627,262985.074627,250000.0,Contact,60,2024,3
376,6.0,6,Costos De Ventas,520000.0,127121.0,334712.335641,207591.335641,Contact,80,2024,3
377,6.0,6,Costos De Ventas,0.0,510098.540034,510098.540034,0.0,Contact,83,2024,3
378,6.0,6,Costos De Ventas,0.0,672214.04393,672214.04393,0.0,Contact,89,2024,3
379,6.0,6,Costos De Ventas,737621.0,1536253.002427,2869342.338068,1333089.335641,Contact,138,2024,3
380,6.0,6,Costos De Ventas,5312502.0,20155468.333171,20155468.333171,0.0,Contact,142,2024,3
381,6.0,6,Costos De Ventas,5310001.0,3175000.0,3275000.0,100000.0,Contact,145,2024,3
382,6.0,6,Costos De Ventas,0.0,0.0,386213.941177,386213.941177,Contact,228,2024,3
383,1.1,11,Efectivo Y Equivalentes Del Efectivo,3525000.0,70150442.87,70150442.87,0.0,Contact,1,2024,3
384,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,67235.0,67235.0,0.0,Contact,1,2024,3
385,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,400000.0,400000.0,0.0,Contact,34,2024,3
386,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,9608196.18,9608196.18,0.0,Contact,42,2024,3
387,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,258500.0,258500.0,0.0,Contact,60,2024,3
388,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,250000.0,250000.0,0.0,Contact,83,2024,3
389,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,-2396957.5,0.0,2396957.5,Contact,117,2024,3
390,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,1955635.0,1955635.0,0.0,Contact,138,2024,3
391,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,108000.0,108000.0,0.0,Contact,145,2024,3
392,1.1,11,Efectivo Y Equivalentes Del Efectivo,0.0,300000.0,300000.0,0.0,Contact,145,2024,3
393,1.3,13,Cuentas Por Cobrar,-3570000.0,-70150442.87,0.0,70150442.87,Contact,1,2024,3
394,1.3,13,Cuentas Por Cobrar,3570000.0,2013654.75,2149735.0,136080.25,Contact,1,2024,3
395,1.3,13,Cuentas Por Cobrar,149940.0,56396032.72,60413632.72,4017600.0,Contact,34,2024,3
396,1.3,13,Cuentas Por Cobrar,5549501.0,-1867896.18,8263952.0,10131848.18,Contact,42,2024,3
397,1.3,13,Cuentas Por Cobrar,0.0,-258500.0,0.0,258500.0,Contact,60,2024,3
398,1.3,13,Cuentas Por Cobrar,0.0,8500.0,258500.0,250000.0,Contact,60,2024,3
399,1.3,13,Cuentas Por Cobrar,529500.0,186880.0,390571.19,203691.19,Contact,80,2024,3
400,1.3,13,Cuentas Por Cobrar,0.0,-250000.0,0.0,250000.0,Contact,83,2024,3
401,1.3,13,Cuentas Por Cobrar,0.0,2459235.0,2459235.0,0.0,Contact,83,2024,3
402,1.3,13,Cuentas Por Cobrar,0.0,2790550.0,2790550.0,0.0,Contact,89,2024,3
403,1.3,13,Cuentas Por Cobrar,467736.42,2092335.0,5009490.0,2917155.0,Contact,138,2024,3
404,1.3,13,Cuentas Por Cobrar,5594445.0,47558405.0,47558405.0,0.0,Contact,142,2024,3
405,1.3,13,Cuentas Por Cobrar,0.0,-108000.0,0.0,108000.0,Contact,145,2024,3
406,1.3,13,Cuentas Por Cobrar,7196100.0,9044000.0,9452000.0,408000.0,Contact,145,2024,3
407,1.3,13,Cuentas Por Cobrar,0.0,0.0,2192900.0,2192900.0,Contact,228,2024,3
408,1.4,14,Inventarios,-20000.0,19485329.467778,19995009.204393,509679.736615,Contact,1,2024,3
409,1.4,14,Inventarios,-122122.0,-16847844.933679,1268000.0,18115844.933679,Contact,34,2024,3
410,1.4,14,Inventarios,-5352002.0,-430621965.464664,270225.429385,430892190.894049,Contact,42,2024,3
411,1.4,14,Inventarios,0.0,-12985.074627,250000.0,262985.074627,Contact,60,2024,3
412,1.4,14,Inventarios,450000.0,6340000.0,6340000.0,0.0,Contact,71,2024,3
413,1.4,14,Inventarios,-520000.0,-127121.0,207591.335641,334712.335641,Contact,80,2024,3
414,1.4,14,Inventarios,0.0,-510098.540034,0.0,510098.540034,Contact,83,2024,3
415,1.4,14,Inventarios,0.0,-672214.04393,0.0,672214.04393,Contact,89,2024,3
416,1.4,14,Inventarios,0.0,10060000.0,10060000.0,0.0,Contact,101,2024,3
417,1.4,14,Inventarios,2423000.0,2432000.0,2432000.0,0.0,Contact,105,2024,3
418,1.4,14,Inventarios,0.0,3860200.0,3860200.0,0.0,Contact,106,2024,3
419,1.4,14,Inventarios,122124.0,13846440.0,13846440.0,0.0,Contact,117,2024,3
420,1.4,14,Inventarios,-737621.0,-1536253.002427,1333089.335641,2869342.338068,Contact,138,2024,3
421,1.4,14,Inventarios,-5312502.0,-20155468.333171,0.0,20155468.333171,Contact,142,2024,3
422,1.4,14,Inventarios,-5310001.0,-3175000.0,100000.0,3275000.0,Contact,145,2024,3
423,1.4,14,Inventarios,0.0,0.0,386213.941177,386213.941177,Contact,228,2024,3
424,2.2,22,Proveedores,0.0,23728600.0,0.0,23728600.0,Contact,1,2024,3
425,2.2,22,Proveedores,535500.0,7544600.0,0.0,7544600.0,Contact,71,2024,3
426,2.2,22,Proveedores,0.0,10736400.0,0.0,10736400.0,Contact,101,2024,3
427,2.2,22,Proveedores,2423000.0,2894080.0,0.0,2894080.0,Contact,105,2024,3
428,2.2,22,Proveedores,0.0,4645638.0,0.0,4645638.0,Contact,106,2024,3
429,2.2,22,Proveedores,145327.56,14200306.1,2396957.5,16597263.6,Contact,117,2024,3
430,2.4,24,"24 Impuestos, Gravámenes Y Tasas",570000.0,-3457710.25,3800945.25,343235.0,Contact,1,2024,3
431,2.4,24,"24 Impuestos, Gravámenes Y Tasas",23940.0,9017261.53,577600.0,9594861.53,Contact,34,2024,3
432,2.4,24,"24 Impuestos, Gravámenes Y Tasas",47500.0,856500.0,245652.0,1102152.0,Contact,42,2024,3
433,2.4,24,"24 Impuestos, Gravámenes Y Tasas",-85500.0,-1204600.0,1204600.0,0.0,Contact,71,2024,3
434,2.4,24,"24 Impuestos, Gravámenes Y Tasas",9500.0,28880.0,190.19,29070.19,Contact,80,2024,3
435,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,352735.0,0.0,352735.0,Contact,83,2024,3
436,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,445550.0,0.0,445550.0,Contact,89,2024,3
437,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,-676400.0,676400.0,0.0,Contact,101,2024,3
438,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,-462080.0,462080.0,0.0,Contact,105,2024,3
439,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,-733438.0,733438.0,0.0,Contact,106,2024,3
440,2.4,24,"24 Impuestos, Gravámenes Y Tasas",-23203.56,-2630823.6,2630823.6,0.0,Contact,117,2024,3
441,2.4,24,"24 Impuestos, Gravámenes Y Tasas",1235.23,524970.0,153520.0,678490.0,Contact,138,2024,3
442,2.4,24,"24 Impuestos, Gravámenes Y Tasas",78945.0,4683405.0,0.0,4683405.0,Contact,142,2024,3
443,2.4,24,"24 Impuestos, Gravámenes Y Tasas",332500.0,1444000.0,8000.0,1452000.0,Contact,145,2024,3
444,2.4,24,"24 Impuestos, Gravámenes Y Tasas",0.0,324900.0,38000.0,362900.0,Contact,228,2024,3
445,2.5,25,Pasivos Por Beneficios A Empleados,0.0,3236610.4,510400.0,3747010.4,Employee,3,2024,3
446,2.5,25,Pasivos Por Beneficios A Empleados,0.0,6359218.4,841667.0,7200885.4,Employee,8,2024,3
447,2.5,25,Pasivos Por Beneficios A Empleados,0.0,6089012.8,1050280.0,7139292.8,Employee,9,2024,3
448,2.5,25,Pasivos Por Beneficios A Empleados,0.0,3968018.4,660000.0,4628018.4,Employee,12,2024,3
449,2.5,25,Pasivos Por Beneficios A Empleados,0.0,8989538.4,1222800.0,10212338.4,Employee,13,2024,3
450,2.5,25,Pasivos Por Beneficios A Empleados,0.0,4589730.4,774400.0,5364130.4,Employee,14,2024,3
451,2.5,25,Pasivos Por Beneficios A Empleados,0.0,1448818.4,220000.0,1668818.4,Employee,18,2024,3
452,2.5,25,Pasivos Por Beneficios A Empleados,0.0,7076578.4,1232000.0,8308578.4,Employee,20,2024,3
453,2.5,25,Pasivos Por Beneficios A Empleados,0.0,2724418.4,440000.0,3164418.4,Employee,22,2024,3
454,2.5,25,Pasivos Por Beneficios A Empleados,0.0,6359218.4,1100000.0,7459218.4,Employee,25,2024,3
455,2.5,25,Pasivos Por Beneficios A Empleados,0.0,6014885.6,1036640.0,7051525.6,Employee,28,2024,3
456,2.5,25,Pasivos Por Beneficios A Empleados,0.0,8750418.4,1188833.0,9939251.4,Employee,32,2024,3
457,2.5,25,Pasivos Por Beneficios A Empleados,0.0,4551608.56,607200.0,5158808.56,Employee,34,2024,3
458,2.5,25,Pasivos Por Beneficios A Empleados,0.0,2982400.0,0.0,2982400.0,PayrollProvider,7,2024,3
459,2.5,25,Pasivos Por Beneficios A Empleados,0.0,5862400.0,0.0,5862400.0,PayrollProvider,8,2024,3
460,2.5,25,Pasivos Por Beneficios A Empleados,0.0,320000.0,0.0,320000.0,PayrollProvider,9,2024,3
461,2.5,25,Pasivos Por Beneficios A Empleados,0.0,1507840.0,0.0,1507840.0,PayrollProvider,10,2024,3
462,2.5,25,Pasivos Por Beneficios A Empleados,0.0,1600000.0,0.0,1600000.0,PayrollProvider,12,2024,3
463,2.5,25,Pasivos Por Beneficios A Empleados,0.0,2560000.0,0.0,2560000.0,PayrollProvider,13,2024,3
464,2.5,25,Pasivos Por Beneficios A Empleados,0.0,2654080.0,0.0,2654080.0,PayrollProvider,14,2024,3
465,2.5,25,Pasivos Por Beneficios A Empleados,0.0,240000.0,0.0,240000.0,PayrollProvider,17,2024,3
466,2.5,25,Pasivos Por Beneficios A Empleados,0.0,281600.0,0.0,281600.0,PayrollProvider,28,2024,3
467,2.5,25,Pasivos Por Beneficios A Empleados,0.0,829920.0,0.0,829920.0,PayrollProvider,29,2024,3
468,2.5,25,Pasivos Por Beneficios A Empleados,0.0,665600.0,0.0,665600.0,PayrollProvider,30,2024,3
469,2.5,25,Pasivos Por Beneficios A Empleados,0.0,1257600.0,0.0,1257600.0,PayrollProvider,38,2024,3
470,2.5,25,Pasivos Por Beneficios A Empleados,0.0,376960.0,0.0,376960.0,PayrollProvider,42,2024,3
471,2.5,25,Pasivos Por Beneficios A Empleados,0.0,720000.0,0.0,720000.0,PayrollProvider,43,2024,3
472,2.5,25,Pasivos Por Beneficios A Empleados,0.0,546460.0,0.0,546460.0,PayrollProvider,66,2024,3
473,2.5,25,Pasivos Por Beneficios A Empleados,0.0,3008000.0,0.0,3008000.0,PayrollProvider,71,2024,3
474,2.5,25,Pasivos Por Beneficios A Empleados,0.0,1400000.0,0.0,1400000.0,PayrollProvider,76,2024,3
475,2.5,25,Pasivos Por Beneficios A Empleados,0.0,250000.0,0.0,250000.0,PayrollProvider,81,2024,3
476,2.5,25,Pasivos Por Beneficios A Empleados,0.0,1250000.0,0.0,1250000.0,PayrollProvider,86,2024,3
477,2.5,25,Pasivos Por Beneficios A Empleados,0.0,880000.0,0.0,880000.0,PayrollProvider,95,2024,3
478,2.5,25,Pasivos Por Beneficios A Empleados,0.0,1193500.0,0.0,1193500.0,PayrollProvider,98,2024,3
479,2.5,25,Pasivos Por Beneficios A Empleados,0.0,3550000.0,0.0,3550000.0,PayrollProvider,101,2024,3
480,2.5,25,Pasivos Por Beneficios A Empleados,0.0,1380000.0,0.0,1380000.0,PayrollProvider,107,2024,3
481,2.5,25,Pasivos Por Beneficios A Empleados,0.0,750000.0,0.0,750000.0,PayrollProvider,111,2024,3
482,4.1,41, Ordinarios,3000000.0,1750000.0,56500.0,1806500.0,Contact,1,2024,3
483,4.1,41, Ordinarios,126000.0,47778771.19,3040000.0,50818771.19,Contact,34,2024,3
484,4.1,41, Ordinarios,5502001.0,6883800.0,278000.0,7161800.0,Contact,42,2024,3
485,4.1,41, Ordinarios,0.0,8500.0,250000.0,258500.0,Contact,60,2024,3
486,4.1,41, Ordinarios,520000.0,158000.0,203501.0,361501.0,Contact,80,2024,3
487,4.1,41, Ordinarios,0.0,2106500.0,0.0,2106500.0,Contact,83,2024,3
488,4.1,41, Ordinarios,0.0,2345000.0,0.0,2345000.0,Contact,89,2024,3
489,4.1,41, Ordinarios,466501.19,3523000.0,808000.0,4331000.0,Contact,138,2024,3
490,4.1,41, Ordinarios,5515500.0,42875000.0,0.0,42875000.0,Contact,142,2024,3
491,4.1,41, Ordinarios,6863600.0,7900000.0,100000.0,8000000.0,Contact,145,2024,3
492,4.1,41, Ordinarios,0.0,0.0,2010000.0,2010000.0,Contact,228,2024,3
493,5.1,51,De Administración Ordinarios,0.0,52000.0,52000.0,0.0,Contact,106,2024,3
494,5.1,51,De Administración Ordinarios,0.0,120000.0,120000.0,0.0,Contact,117,2024,3
495,5.1,51,De Administración Ordinarios,0.0,6031810.4,6031810.4,0.0,Employee,3,2024,3
496,5.1,51,De Administración Ordinarios,0.0,12559218.4,12559218.4,0.0,Employee,8,2024,3
497,5.1,51,De Administración Ordinarios,0.0,12008772.8,12008772.8,0.0,Employee,9,2024,3
498,5.1,51,De Administración Ordinarios,0.0,7688018.4,7688018.4,0.0,Employee,12,2024,3
499,5.1,51,De Administración Ordinarios,0.0,17917538.4,17917538.4,0.0,Employee,13,2024,3
500,5.1,51,De Administración Ordinarios,0.0,8954530.4,8954530.4,0.0,Employee,14,2024,3
501,5.1,51,De Administración Ordinarios,0.0,2816818.4,2816818.4,0.0,Employee,18,2024,3
502,5.1,51,De Administración Ordinarios,0.0,14020578.4,14020578.4,0.0,Employee,20,2024,3
503,5.1,51,De Administración Ordinarios,0.0,5252418.4,5252418.4,0.0,Employee,22,2024,3
504,5.1,51,De Administración Ordinarios,0.0,12559218.4,12559218.4,0.0,Employee,25,2024,3
505,5.1,51,De Administración Ordinarios,0.0,11857765.6,11857765.6,0.0,Employee,28,2024,3
506,5.1,51,De Administración Ordinarios,0.0,17430418.4,17430418.4,0.0,Employee,32,2024,3
507,5.1,51,De Administración Ordinarios,0.0,8916408.56,8916408.56,0.0,Employee,34,2024,3
508,5.1,51,De Administración Ordinarios,0.0,2982400.0,2982400.0,0.0,PayrollProvider,7,2024,3
509,5.1,51,De Administración Ordinarios,0.0,5862400.0,5862400.0,0.0,PayrollProvider,8,2024,3
510,5.1,51,De Administración Ordinarios,0.0,320000.0,320000.0,0.0,PayrollProvider,9,2024,3
511,5.1,51,De Administración Ordinarios,0.0,1507840.0,1507840.0,0.0,PayrollProvider,10,2024,3
512,5.1,51,De Administración Ordinarios,0.0,1600000.0,1600000.0,0.0,PayrollProvider,12,2024,3
513,5.1,51,De Administración Ordinarios,0.0,2560000.0,2560000.0,0.0,PayrollProvider,13,2024,3
514,5.1,51,De Administración Ordinarios,0.0,2654080.0,2654080.0,0.0,PayrollProvider,14,2024,3
515,5.1,51,De Administración Ordinarios,0.0,240000.0,240000.0,0.0,PayrollProvider,17,2024,3
516,5.1,51,De Administración Ordinarios,0.0,281600.0,281600.0,0.0,PayrollProvider,28,2024,3
517,5.1,51,De Administración Ordinarios,0.0,829920.0,829920.0,0.0,PayrollProvider,29,2024,3
518,5.1,51,De Administración Ordinarios,0.0,665600.0,665600.0,0.0,PayrollProvider,30,2024,3
519,5.1,51,De Administración Ordinarios,0.0,1257600.0,1257600.0,0.0,PayrollProvider,38,2024,3
520,5.1,51,De Administración Ordinarios,0.0,376960.0,376960.0,0.0,PayrollProvider,42,2024,3
521,5.1,51,De Administración Ordinarios,0.0,720000.0,720000.0,0.0,PayrollProvider,43,2024,3
522,5.1,51,De Administración Ordinarios,0.0,546460.0,546460.0,0.0,PayrollProvider,66,2024,3
523,5.1,51,De Administración Ordinarios,0.0,3008000.0,3008000.0,0.0,PayrollProvider,71,2024,3
524,5.1,51,De Administración Ordinarios,0.0,1400000.0,1400000.0,0.0,PayrollProvider,76,2024,3
525,5.1,51,De Administración Ordinarios,0.0,250000.0,250000.0,0.0,PayrollProvider,81,2024,3
526,5.1,51,De Administración Ordinarios,0.0,1250000.0,1250000.0,0.0,PayrollProvider,86,2024,3
527,5.1,51,De Administración Ordinarios,0.0,880000.0,880000.0,0.0,PayrollProvider,95,2024,3
528,5.1,51,De Administración Ordinarios,0.0,1193500.0,1193500.0,0.0,PayrollProvider,98,2024,3
529,5.1,51,De Administración Ordinarios,0.0,3550000.0,3550000.0,0.0,PayrollProvider,101,2024,3
530,5.1,51,De Administración Ordinarios,0.0,1380000.0,1380000.0,0.0,PayrollProvider,107,2024,3
531,5.1,51,De Administración Ordinarios,0.0,750000.0,750000.0,0.0,PayrollProvider,111,2024,3
532,6.1,61,Costo De Ventas Y Prestación De Servicios,20000.0,454670.532222,509679.736615,55009.204393,Contact,1,2024,3
533,6.1,61,Costo De Ventas Y Prestación De Servicios,122122.0,16847844.933679,18115844.933679,1268000.0,Contact,34,2024,3
534,6.1,61,Costo De Ventas Y Prestación De Servicios,5352002.0,430621965.464664,430892190.894049,270225.429385,Contact,42,2024,3
535,6.1,61,Costo De Ventas Y Prestación De Servicios,0.0,12985.074627,262985.074627,250000.0,Contact,60,2024,3
536,6.1,61,Costo De Ventas Y Prestación De Servicios,520000.0,127121.0,334712.335641,207591.335641,Contact,80,2024,3
537,6.1,61,Costo De Ventas Y Prestación De Servicios,0.0,510098.540034,510098.540034,0.0,Contact,83,2024,3
538,6.1,61,Costo De Ventas Y Prestación De Servicios,0.0,672214.04393,672214.04393,0.0,Contact,89,2024,3
539,6.1,61,Costo De Ventas Y Prestación De Servicios,737621.0,1536253.002427,2869342.338068,1333089.335641,Contact,138,2024,3
